subject_id,convo_id,context_text,fb0_name,fb1_name,fb2_name,context_matching_feedback,best_pair,energy_polarity_surprisal
67dde7aad55fd4bb6c2dd4aa,fe_03_01413_0_178,and now it's like you look at it and you go oh my gosh they could've you know they can do this to us from all the way over there and they were thinking about this all the time and i think it also makes me think about that um in a way we are more money driven than a lot of countries because you know those guys that took those uh classes to fly those planes into buildings they basically um you know they didn't even check their references or anything they just said oh you got the cash okay come on,fe_03_01413,fe_03_00605,fe_03_02267,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '2', 'surprisal': '5'}, 'fb2.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_03610_1_517,because they all would come in there for lunch and the bar would be crowded and have a waitlist 'cause you couldn't smoke anywhere else in the restaurant and and so you just sit there all day and you got six servers and you get six tables between six servers and,fe_03_03610,fe_03_05543,fe_03_02503,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '2', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_00862_0_214,uh it's got to be unreal because we deal with things here that um the teacher's not caring and we've got a lot of 'em that do but then there is a lot that don't,fe_03_00862,fe_03_00212,fe_03_05780,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '5'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_02052_1_64,wow well i um like both indoor and outdoor activities um in terms of outdoor i also like warm weather i grew up in california,fe_03_02052,fe_03_00358,fe_03_04427,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_01411_0_332,we were one of the lucky few that our house is not totally destroyed but made unlivable,fe_03_01411,fe_03_01221,fe_03_00572,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb1.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_04209_0_350,loved but i don't think it gave me an entree into the professional world i had to struggle and i'm kind of still paying for that decision so i could go back i'm an adjunct instructor so it's you know i again about the money you don't really have a steady income and you're running around,fe_03_04209,fe_03_05582,fe_03_01039,"{'fb0.wav': '4', 'fb1.wav': '1', 'fb2.wav': '1'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_01276_0_251,uh-uh uh-uh i can't imagine war being positive in any sense of it especially when lives are lost but i guess that maybe in some instances you have to what is it like surgery right you gotta cut out the bad to get to the good,fe_03_01276,fe_03_00838,fe_03_00221,"{'fb0.wav': '5', 'fb1.wav': '1', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '2', 'surprisal': '4'}, 'fb2.wav': {'energy': '2', 'polarity': '4', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_02967_1_395,i really i mean my friend has gotten into football which blows me away 'cause she's you know she doesn't seem like um the kind of person that would get into it but i just i don't know how they can especially since you spend so much time waiting for something to happen,fe_03_02967,fe_03_02674,fe_03_01550,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '2', 'surprisal': '5'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_04087_1_391,yeah well i tell ya i i learned real quick you you don't put all your funds in one place,fe_03_04087,fe_03_05081,fe_03_00089,"{'fb0.wav': '2', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '2', 'surprisal': '4'}, 'fb1.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '5'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_00025_0_604,i took a um uh psychology linguistics course this quarter an uh got on a mailing list i was actually this year i was gonna write a paper but i uh i decided not to do that like write an undergraduate thesis i decided not to do that,fe_03_00025,fe_03_05729,fe_03_02607,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '2'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_01540_1_134,but in the states i think baseball which is ah like in the rangers alex rodriguez makes a lot of money i think his contract was well over a hundred million,fe_03_01540,fe_03_01539,fe_03_04615,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '2', 'surprisal': '5'}, 'fb1.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_03596_1_431,know like before he was like oh why didn't they keep me and even though he was one of like ninety two laid off,fe_03_03596,fe_03_05021,fe_03_03558,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_04547_1_568,yeah that's right and exactly exactly and people with color can have the credentials that they need,fe_03_04547,fe_03_03882,fe_03_02862,"{'fb0.wav': '5', 'fb1.wav': '1', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '4', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '4'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_02236_1_22,yeah um so i i heard most of what she was what it said something about whether we'd like to eat in a restaurant or at home,fe_03_02236,fe_03_00513,fe_03_04306,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_00122_1_440,also very interested in playing with large guns and toys and see all of these guys have a big thing in common and that is none of them have really actually had to go and do the business of war you know jimmy carter was one of our presidents he was in the navy kennedy they they hold him up as a good president he was also in the service you guys it's like they have to prove something,fe_03_00122,fe_03_04114,fe_03_02808,"{'fb0.wav': '2', 'fb1.wav': '4', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_05653_0_302,oh i i think yeah as you said because you know it's a matter of opinion anyway you know a lot of people would say it doesn't make it safer like i said myself i have a little you know mix you know like feelings about it but if i told you i don't like the you know if i told you i don't like the ah the ah attention they put on it like you know like people like you said will take prize before they probably trying to work out something sneakier and taking them more time,fe_03_05653,fe_03_05008,fe_03_03545,"{'fb0.wav': '3', 'fb1.wav': '2', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}}"
67dde7aad55fd4bb6c2dd4aa,fe_03_04205_1_573,i think i would be successful because i think the city is needing something like this which is innovative idea and also because i think i'd be good at it i'd i'd really have the the drive to to get things done so i think that um i would be really good at getting this business off the ground and and uh into a profitable business but i don't i also think that profitable for me is just to make uh a reasonable income it's not to make millions so,fe_03_04205,fe_03_03674,fe_03_03606,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}}"
672fd24711f758e7a04ac043,fe_03_04168_1_336,and i was holding onto a piece of steel and the steel broke and i went head first and uh only stopped when i uh the concrete floor underneath me met me,fe_03_04168,fe_03_01830,fe_03_05559,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '3', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '1'}}"
672fd24711f758e7a04ac043,fe_03_00213_1_315,that's what i'll be doing pretty soon but i've have i've had it i've just had a grand my first granddaughter,fe_03_00213,fe_03_03299,fe_03_02883,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_02059_0_423,i don't know probably not much with with my husband and i's lifestyle my husband's an evangelist and we um he goes round and preaches at different churches and we sing together and i play piano for him,fe_03_02059,fe_03_03362,fe_03_02232,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
672fd24711f758e7a04ac043,fe_03_00339_0_712,cameras huh there was excellent her biggest seller was the tell pro ten which is a phone device you can hook up to your phone and it can record ingoing and outbound messages like if anybody calls or anything,fe_03_00339,fe_03_00300,fe_03_00431,"{'fb0.wav': '2', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_02975_1_333,oh yeah but he's he's really good she's the one that's not really well behaved but she's only ten months so,fe_03_02975,fe_03_03823,fe_03_05349,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_00202_1_506,but and you know there's no holiday for christians anymore around there,fe_03_00202,fe_03_04766,fe_03_02001,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_05788_1_122,ah it's okay ah i think ah children substitute as as a family for me in a way so,fe_03_05788,fe_03_03085,fe_03_00146,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_00221_0_146,i dated somebody for two years i'm a catholic she was agnostic and then she turned uh she turned pagan and dumped me for a wiccan,fe_03_00221,fe_03_04924,fe_03_05690,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_05175_1_479,right you wave to everybody i mean w- w- w- w- we uh i take walks with my wife and kid almost every night we take a walk or we go on bike rides almost every night and we can get about fifteen feet and have to talk to somebody else and it's over the whole town i mean i know uh i married somebody who grew up here in the south so she knows everybody just about,fe_03_05175,fe_03_00228,fe_03_05502,"{'fb0.wav': '3', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}}"
672fd24711f758e7a04ac043,fe_03_00445_1_237,no i think the purpose of this study is just to a just to see how strangers interact with each other given a random topic,fe_03_00445,fe_03_01860,fe_03_03205,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}}"
672fd24711f758e7a04ac043,fe_03_04749_0_154,that's too bad we we shoulda had someone on here who had some kind of like experience with it i hope this is not a this is not a you know a waste but we'll see after the first call it's only ten minutes,fe_03_04749,fe_03_02247,fe_03_02848,"{'fb0.wav': '3', 'fb1.wav': '2', 'fb2.wav': '3'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '4'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}}"
672fd24711f758e7a04ac043,fe_03_03570_0_214,yeah even you know my stepson's twenty one he started at minimum wage a in a warehouse and but then after thirty days he got a dollar increase,fe_03_03570,fe_03_04684,fe_03_00192,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
672fd24711f758e7a04ac043,fe_03_02355_0_463,and um and they're like well i couldn't do that and it's like well you didn't,fe_03_02355,fe_03_05749,fe_03_05828,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '4', 'surprisal': '3'}}"
672fd24711f758e7a04ac043,fe_03_05303_0_37,and uh we spent five years in atlanta from ninety to ninety five i was working with the dea down there,fe_03_05303,fe_03_05120,fe_03_00746,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_03100_0_55,and then i have a shih tsu poodle collie so i have ah one female two males um the female is a little bit over eleven years old the ah sharpei ah lab is about ten years old and then the collie or i mean i'm sorry the ah th- the chow is right about ah six years old,fe_03_03100,fe_03_04012,fe_03_02271,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}}"
672fd24711f758e7a04ac043,fe_03_03369_0_396,so he like sang in the choir and i'm like oh that's cool you know he likes to sing then after we got married he's like well i did kinda like it then 'cause we were dating and suddenly he's like but it's just not what i really like and i'm going aah,fe_03_03369,fe_03_04333,fe_03_02078,"{'fb0.wav': '3', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '4', 'surprisal': '3'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '4'}}"
672fd24711f758e7a04ac043,fe_03_03132_0_104,which i use to feed the bigger fish and i have ah two big ones i started out having small ones in a little tank then i bought a new tank and new fish,fe_03_03132,fe_03_01366,fe_03_05390,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_03656_1_199,right and most of these companies their medical plans are now you know they're going real cheap on them,fe_03_03656,fe_03_02017,fe_03_05633,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
672fd24711f758e7a04ac043,fe_03_05386_0_387,they're not they're no really not too much on for me i'm uh i'm more public television and uh classical music uh you know ethnic ethnic music so i don't watch too much tv,fe_03_05386,fe_03_04180,fe_03_00593,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}}"
