data_filename,num_context_layers,embedding_size,batch_size,mode,gpu,attempts,final_returncode,status,ckpt_path,log_path,best_val_loss,best_val_top10,best_val_top25,best_val_top50,best_test_loss,best_test_top10,best_test_top25,best_test_top50,best_triadic,best_epoch
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,128,2048,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=2048.log,6.916,0.355,0.594,0.819,7.13,0.328,0.57,0.805,0.757,13.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,256,2048,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=2048.log,6.908,0.355,0.594,0.821,7.136,0.327,0.568,0.805,0.736,4.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,3,64,2048,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=2048.log,6.908,0.355,0.592,0.823,7.121,0.326,0.57,0.803,0.715,9.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,128,2048,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=2048.log,6.912,0.355,0.594,0.823,7.131,0.321,0.569,0.798,0.736,6.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,2,128,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.log,6.382,0.355,0.596,0.823,6.631,0.302,0.542,0.785,0.75,5.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,2,64,1024,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=1024.log,6.39,0.355,0.595,0.827,6.638,0.299,0.539,0.789,0.764,7.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,128,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=1024.log,6.394,0.355,0.595,0.822,6.656,0.298,0.537,0.781,0.743,13.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,256,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=1024.log,6.392,0.355,0.588,0.823,6.646,0.296,0.536,0.78,0.753,14.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,64,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.log,6.395,0.355,0.585,0.818,6.639,0.292,0.534,0.779,0.726,5.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,128,1024,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=1024.log,6.381,0.355,0.594,0.826,6.642,0.291,0.534,0.777,0.722,2.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,64,1024,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=1024.log,6.385,0.355,0.597,0.822,6.642,0.289,0.533,0.78,0.729,5.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,256,8192,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=8192.log,7.954,0.354,0.593,0.822,8.011,0.361,0.602,0.834,0.74,11.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,64,4096,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.log,7.684,0.354,0.588,0.822,7.767,0.35,0.59,0.819,0.719,20.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,256,4096,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=256__bs=4096.log,7.686,0.354,0.594,0.821,7.778,0.339,0.593,0.821,0.736,17.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,4,64,4096,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=4096.log,7.681,0.354,0.597,0.825,7.767,0.337,0.591,0.823,0.753,18.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,64,2048,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=2048.log,6.903,0.354,0.595,0.826,7.137,0.323,0.566,0.804,0.715,18.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,3,256,1024,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=1024.log,6.408,0.354,0.595,0.826,6.668,0.302,0.54,0.786,0.75,8.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,64,1024,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=1024.log,6.37,0.354,0.596,0.823,6.616,0.3,0.539,0.78,0.74,6.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,128,1024,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=1024.log,6.384,0.354,0.594,0.826,6.632,0.297,0.54,0.782,0.74,5.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,256,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=1024.log,6.387,0.354,0.591,0.824,6.643,0.296,0.534,0.781,0.743,7.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,64,1024,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=1024.log,6.389,0.354,0.591,0.822,6.638,0.293,0.533,0.782,0.726,2.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,128,1024,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=1024.log,6.386,0.354,0.592,0.82,6.632,0.292,0.537,0.779,0.722,4.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,2,256,8192,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=8192.log,7.945,0.353,0.596,0.826,8.0,0.373,0.614,0.836,0.729,18.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,256,8192,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.log,7.932,0.353,0.602,0.828,7.996,0.367,0.613,0.834,0.747,14.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,4,128,8192,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=8192.log,7.939,0.353,0.598,0.822,8.006,0.36,0.607,0.832,0.74,18.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,128,8192,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=8192.log,7.953,0.353,0.599,0.825,8.016,0.358,0.605,0.831,0.747,19.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,256,8192,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=8192.log,7.949,0.353,0.592,0.822,8.019,0.357,0.604,0.828,0.753,17.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,256,4096,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=4096.log,7.681,0.353,0.598,0.825,7.767,0.353,0.593,0.822,0.743,13.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,64,8192,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=8192.log,7.968,0.353,0.585,0.815,8.039,0.352,0.599,0.825,0.75,19.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,64,4096,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=4096.log,7.686,0.353,0.596,0.825,7.773,0.349,0.593,0.821,0.722,12.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,1,128,4096,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=4096.log,7.673,0.353,0.596,0.826,7.761,0.347,0.589,0.822,0.736,11.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,256,4096,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=4096.log,7.681,0.353,0.595,0.828,7.777,0.343,0.588,0.824,0.74,20.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,128,4096,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=4096.log,7.681,0.353,0.597,0.823,7.775,0.342,0.588,0.819,0.722,9.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,64,4096,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=4096.log,7.696,0.353,0.592,0.825,7.782,0.341,0.584,0.819,0.722,13.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,4,128,4096,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=4096.log,7.698,0.353,0.594,0.822,7.806,0.339,0.58,0.811,0.722,15.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,3,256,4096,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=256__bs=4096.log,7.68,0.353,0.593,0.818,7.775,0.338,0.581,0.815,0.757,9.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,64,4096,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=4096.log,7.689,0.353,0.59,0.823,7.78,0.338,0.584,0.816,0.74,14.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,64,4096,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=4096.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=4096.log,7.696,0.353,0.586,0.82,7.788,0.338,0.586,0.821,0.743,15.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,1,256,2048,text,3,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=2048.log,6.903,0.353,0.591,0.83,7.122,0.329,0.573,0.804,0.743,4.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,128,2048,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=128__bs=2048.log,6.902,0.353,0.595,0.819,7.124,0.32,0.566,0.802,0.743,8.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,64,2048,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=2048.log,6.902,0.353,0.597,0.823,7.122,0.318,0.569,0.803,0.74,5.0
gemma3-4b-bc-split-1_embeddings_last_1turns,3,64,2048,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=3__emb=64__bs=2048.log,6.904,0.353,0.596,0.824,7.124,0.315,0.568,0.807,0.708,15.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,64,2048,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=2048.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=64__bs=2048.log,6.902,0.353,0.592,0.817,7.141,0.315,0.564,0.797,0.722,8.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,3,128,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=3__emb=128__bs=1024.log,6.394,0.353,0.594,0.825,6.644,0.299,0.531,0.779,0.75,4.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,4,128,1024,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=4__emb=128__bs=1024.log,6.372,0.353,0.6,0.826,6.623,0.296,0.54,0.789,0.722,5.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,256,1024,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.log,6.39,0.353,0.597,0.819,6.641,0.296,0.534,0.785,0.753,5.0
llama3.1-8b-bc_slash-best_embeddings_last_1turns,2,128,1024,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=llama3-1-8b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=1024.log,6.38,0.353,0.595,0.821,6.631,0.295,0.536,0.784,0.722,3.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,256,1024,text,4,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=1024.log,6.39,0.353,0.59,0.824,6.647,0.295,0.54,0.782,0.743,3.0
gemma3-4b-bc-split-1_embeddings_last_1turns,4,64,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=4__emb=64__bs=1024.log,6.383,0.353,0.594,0.82,6.626,0.291,0.537,0.782,0.729,10.0
gemma3-4b-bc-split-1_embeddings_last_1turns,1,256,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=1024.log,6.394,0.353,0.592,0.82,6.653,0.291,0.531,0.777,0.753,4.0
mistral-7b-v0.3-bc_slash-best_embeddings_last_1turns,2,64,1024,text,2,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=mistral-7b-v0-3-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=1024.log,6.386,0.353,0.593,0.821,6.635,0.289,0.536,0.779,0.743,4.0
gemma3-4b-bc-split-1_embeddings_last_1turns,2,256,1024,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=1024.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=256__bs=1024.log,6.389,0.353,0.588,0.82,6.687,0.288,0.532,0.78,0.729,5.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,2,64,8192,text,6,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=64__bs=8192.log,7.947,0.352,0.6,0.826,8.003,0.362,0.608,0.835,0.743,20.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,1,256,8192,text,5,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=1__emb=256__bs=8192.log,7.96,0.352,0.589,0.815,8.015,0.356,0.602,0.833,0.722,19.0
qwen2.5-7b-bc_slash-best_embeddings_last_1turns,2,128,8192,text,7,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=qwen2-5-7b-bc-slash-best-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.log,7.944,0.352,0.593,0.822,8.008,0.354,0.607,0.834,0.757,20.0
gemma3-4b-bc-split-1_embeddings_last_1turns,2,128,8192,text,1,1,0,OK,sweeps_w_test_sets_1turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_1turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-1turns__mode=text__ctx=2__emb=128__bs=8192.log,7.963,0.352,0.587,0.816,8.036,0.346,0.598,0.832,0.733,16.0
